Name,Country,Subject Count with Genomic and Clinical Data,Study Design,Disease/Focus,# Phenotypic Variables Per Patient,Phenotypic Data Type,Sample Size,Molecular Data Type,Markerset,Patients Age (yrs),Ancestry,Consent,Accession,Link,PubMed Link,Notes
Cardiovascular Health Study (CHS),USA,3622,Prospective Longitudinal Cohort,Cardiovascular Diseases,14718,Patient/Disease registries,3622,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,>65,"",Genomic study consent: HMB-MDS --- Health/medical/biomedical (mds) ; HMB-NPU-MDS --- Health/medical/biomedical (npu; mds) ; DS-CVD-NPU-MDS --- Disease-specific (cardiovascular disease; npu; mds); Clinical study consent: HMB-IRB-MDS --- Disease-specific (cardiovascular disease; npu; mds) ; HMB-IRB-NPU-MDS --- Disease-specific (cardiovascular disease; npu; mds) ; DS-CVD-IRB-MDS --- Disease-specific (cardiovascular disease; npu; mds) ; DS-CVD-IRB-NPU-MDS --- Disease-specific (cardiovascular disease; npu; mds),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001368.v1.p1', target='_blank'>phs001368</a>; Clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000287.v6.p1', target='_blank'>phs000287</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=1669507[PMID]', target='_blank'>1669507</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b</a>"
The Jackson Heart Study (JHS),USA,3596,Prospective Longitudinal Cohort,Cardiovascular Diseases,4690,Patient/Disease registries,3406,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37; WGS_markerset_grc38,35-84,African American,HMB-IRB-NPU --- Health/medical/biomedical (irb; npu) ; DS-FDO-IRB-NPU --- Disease-specific (focused disease only; irb; npu) ; HMB-IRB --- Health/medical/biomedical (irb) ; DS-FDO-IRB --- Disease-specific (focused disease only; irb),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000964.v3.p1', target='_blank'>phs000964</a>; Clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000286.v6.p2', target='_blank'>phs000286</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=10100686[PMID]', target='_blank'>10100686</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b</a>"
Simons Simplex Collection (SSC),,2600,Family cohort (simplex families with an affected sibling),Autism,,Questionnaires; Autism Diagnostic Interview – Revised (ADI-R) ; Autism Diagnostic Observation Schedule (ADOS),,WGS; WES,hg19/ National Center for Biotechnology Information (NCBI) build 37,4-18 (Autism Children),White (6773 ); Hispanic (724); African american (357); Asian (361); Native american (15); Native hawaiian (11); More than one race (516); Other (147); Not Provided (64),"<a href='http://simonsfoundation.s3.amazonaws.com/share/Policies_and_forms/2014/ssc/UMACC_Adult_Consent_03-2011.pdf', target='_blank'>Consent form</a>","<a href='https://www.sfari.org/resource/sfari-base/', target='_blank'>Researchers can request access to phenotypic, genetic or imaging data</a>","<a href='https://www.sfari.org/resource/simons-simplex-collection/', target='_blank'>Simons Simplex Collection (SSC)</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=20955926[PMID]', target='_blank'>20955926</a>","Simplex families which has one child affected with an autism spectrum disorder, and unaffected parents and siblings."
Genetics of Left Ventricular (LV) Hypertrophy (HyperGEN),USA,2104,Family/Twin/Trios,Hypertrophy; Left Ventricular,164,Patient/Disease registries,2104,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,<60,European (1); African (67); East Asian (1); African American (1701); Hispanic1 (3),GRU-IRB --- General research use (irb) ; DS-CVD-IRB-RD --- Disease-specific (cardiovascular disease; irb; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001293.v1.p1', target='_blank'>phs001293</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=11115379[PMID]', target='_blank'>11115379</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b</a>"
Genetic Epidemiology Network of Arteriopathy (GENOA),USA,1854,Genomic study desing: Family/Twin/Trios; Clinical study design: Prospective Longitudinal Cohort,Hypertension,1118,Patient/Disease registries,1266,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,<60,"",DS-ASC-RF-NPU --- Disease-specific (arteriosclerosis and its risk factors; npu),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001345.v1.p1', target='_blank'>phs001345</a>; Clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001238.v2.p1', target='_blank'>phs001238</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=15121494[PMID]', target='_blank'>15121494</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b</a>"
Genetic Study of Atherosclerosis Risk (GeneSTAR),USA,1787,Prospective Longitudinal Cohort,Platelet Aggregation,157,Patient/Disease registries,1785,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,<60,European (892); African (8); African American (715); Hispanic1 (10); Other Asian or Pacific Islander (4); Other (7),Genomic study consent: DS-CVD-IRB-NPU-MDS --- Disease-specific (cardiovascular disease; irb; npu; mds); Clinical study consent: DS-CVD-IRB-NPU-RD --- Disease-specific (cardiovascular disease; irb; npu; rd),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic and clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001218.v1.p1', target='_blank'>phs001218</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=16551714[PMID]', target='_blank'>16551714</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b; </a>Additional information in the parent study: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001074.v1.p1', target='_blank'>phs001074</a>"
Study of Adiposity in Samoans (SAS),Samoa,1332,Cross-Sectional,Obesity,182,Patient/Disease registries,1342,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37; WGS_markerset_grc38,23-70,Samoan,GRU-IRB-PUB-COL-NPU-GSO --- General research use (irb; pub; col; npu; gso),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000972.v3.p1', target='_blank'>phs000972</a>; Clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000914.v1.p1', target='_blank'>phs000914</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=24799123[PMID]', target='_blank'>24799123</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b</a>"
Undiagnosed Disease Network (UDN),USA,1042,Prospective Longitudinal Cohort,Undiagnosed Diseases/Rare Diseases,3965,EMR; Primary symptom reported by patient or caregiver or by clinical experts and HPO terms,462,NGS; WGS; WES,GRCh37(hg19),Pediatric population: 0-17 and adult population > 18,White (81%); Asian (6%); American Indian or Alaska Native (<1%)'; Black or African American (5%); Native Hawaiian Pacific Islander (<1%); Other (8%),NHGRI GRU --- General research use,"<a href='https://undiagnosed.hms.harvard.edu/research/', target='_blank'>Undiagnosed Disease Network (UDN)</a>","<a href='https://undiagnosed.hms.harvard.edu/research/', target='_blank'>Undiagnosed Disease Network (UDN)</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=26220576[PMID]', target='_blank'>26220576</a>","<a href='http://undiagnosed.hms.harvard.edu/wp-content/uploads/UDN-Manual-of-Operations_February-2016.pdf', target='_blank'>UDN Manual of Operations</a>"
The Cleveland Family Study (CFS),USA,994,Prospective Longitudinal Cohort,Sleep Apnea Syndromes,2339,Patient/Disease registries,994,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc37, 2-18,African (4); African American (647); Hispanic1 (10); Other (1),DS-HLBS-IRB-NPU --- Disease-specific (heart; lung; blood; and sleep disorders; irb; npu),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000954.v2.p1', target='_blank'>phs000954</a>; Clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000284.v2.p1', target='_blank'>phs000284</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=10228121[PMID]', target='_blank'>10228121</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b</a>"
Genetics of Lipid Lowering Drugs and Diet Network (GOLDN),USA,968,Prospective Longitudinal Cohort,Genomic disease focus: Lipids; Clinical disease focus: Metabolomics,123,Patient/Disease registries,1064,SNP/CNV Genotypes (NGS); WGS,WGS_markerset_grc38,>18,Caucasian,DS-CVD-IRB --- Disease-specific (cardiovascular disease; irb),"<a href='https://dbgap.ncbi.nlm.nih.gov/aa/wga.cgi', target='_blank'>Request access through dbGAP</a>","Genomic: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001359.v1.p1', target='_blank'>phs001359</a>; Clinical: <a href='https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000741.v2.p1', target='_blank'>phs000741</a>","<a href='https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=22228203[PMID]', target='_blank'>22228203</a>","<a href='https://www.biorxiv.org/content/10.1101/563866v1.full', target='_blank'>TOPMed Freeze 5b</a>"
